revenue,attendance,price_type_desc,attendance_dt,price_type_category_desc,program_attended,perf_type_desc,season_fy,site_code
4,1,Member Adult,3/19/2016,Member,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
6,1,Child (5-17),3/19/2016,Standard,Hill House Easter Egg Hunt,Programs,2016,HIL
4,1,Member Child,3/19/2016,Member,Hill House Easter Egg Hunt,Programs,2016,HIL
4,1,Member Child,3/19/2016,Member,Hill House Easter Egg Hunt,Programs,2016,HIL
4,1,Member Adult,3/19/2016,Member,Hill House Easter Egg Hunt,Programs,2016,HIL
4,1,Member Adult,3/19/2016,Member,Hill House Easter Egg Hunt,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
0,1,Adult,4/5/2016,Standard,Art at the Hill House,Programs,2016,HIL
10,1,Adult,4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Adult,4/20/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Adult,4/20/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Guest,4/20/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Guest,4/20/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
6,1,Child (5-17),4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/20/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Adult,4/21/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
0,1,Member Guest,4/21/2016,Member,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
10,1,Adult,4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
6,1,Child (5-17),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
6,1,Child (5-17),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
8,1,Senior (65+),4/21/2016,Standard,HIL Daily Admissions,Daily Admissions,2016,HIL
